R["R_P45011A1m"]	0.1994
R["R_GCALDDm"]	1.
R["R_CYSGLUexR"]	0.6145999999999999
R["R_LGNCCPT2"]	1.
R["R_ATPtm"]	1.
R["R_CERT2gt"]	1.
R["R_HMGCOASim"]	0.7319333333333334
R["R_NTD2e"]	0.49920000000000003
R["R_P4502E1"]	0.5890000000000001
R["R_LNLNCGCPT2"]	1.
R["R_HSD3B2r"]	0.7064666666666667
R["R_VALTAm"]	0.4338666666666667
R["R_C180CPT2"]	1.
R["R_FAOXC204"]	0.9994999999999999
R["R_34HPPOR"]	0.1638333333333333
R["R_HSD17B3r"]	0.
R["R_C160CPT2"]	1.
R["R_NABTNO"]	1.
R["R_GGH_DASH_10FTHF6GLUe"]	1.
R["R_UGT1A1r"]	0.9935
R["R_URAt"]	0.6796333333333333
R["R_UGT1A10r"]	0.9935
R["R_B3GALT5g"]	0.2542
R["R_CYTK2n"]	1.
R["R_NDPK9"]	1.
R["R_NACHEXA14ly"]	0.9999333333333333
R["R_NACHEXA19ly"]	0.9999333333333333
R["R_PGDIr"]	0.7434666666666666
R["R_GLU5Km"]	1.
R["R_ABUTD"]	1.
R["R_DNDPt33m"]	0.7126999999999999
R["R_P5CRx"]	0.49533333333333335
R["R_ASPt6"]	1.
R["R_ARACHCPT1"]	1.
R["R_HSD3B13"]	0.7215000000000001
R["R_HACD9m"]	1.
R["R_ALAt4"]	1.
R["R_ADPMAN"]	1.
R["R_FACOAL191"]	0.9994666666666666
R["R_DNDPt42m"]	0.7126999999999999
R["R_PHCDm"]	1.
R["R_ICDHyrm"]	0.4417333333333333
R["R_TETTET6CPT1"]	1.
R["R_G14T4g"]	1.
R["R_PEROXx"]	0.6217333333333334
R["R_DESAT18_8"]	0.4508666666666667
R["R_RETH"]	0.8783333333333333
R["R_L_DASH_LACt2r"]	0.9999333333333333
R["R_MMCD"]	0.9994666666666667
R["R_MTAP"]	1.
R["R_PNTK"]	1.
R["R_TCHOLAt3"]	0.47536666666666666
R["R_VACCCPT1"]	1.
R["R_C161CPT22"]	1.
R["R_H3MTer_L"]	0.9995333333333333
R["R_SIAT9g"]	1.
R["R_CLPNDCPT2"]	1.
R["R_MI1PS"]	1.
R["R_FUMTSULtm"]	0.9997666666666666
R["R_ST6GALNAC26"]	0.3737333333333333
R["R_UGT1A3r"]	0.9935
R["R_C180CRNt"]	0.9998333333333335
R["R_MHISOR"]	1.
R["R_PGMT"]	1.
R["R_DESAT18_10"]	0.4508666666666667
R["R_DALAOXx"]	0.3412
R["R_5MTHFt"]	0.28786666666666666
R["R_BTND1"]	0.8628333333333332
R["R_ST8SIA52g"]	0.21093333333333333
R["R_FTHFCL"]	1.
R["R_EPCTX"]	0.45940000000000003
R["R_SERt4"]	1.
R["R_GACMTRc"]	1.
R["R_5HOXINOXDA"]	0.9981
R["R_C226CPT1"]	1.
R["R_FACOAL240"]	1.
R["R_THMTP"]	0.42016666666666663
R["R_PIK4"]	0.9591333333333333
R["R_PHEMEt"]	0.9760333333333332
R["R_AHC"]	1.
R["R_GABAVESSEC"]	0.23616666666666666
R["R_CYTK7"]	1.
R["R_GCCam"]	0.8398333333333333
R["R_MI145PP"]	0.9307333333333334
R["R_S6TASE22ly"]	0.4706333333333334
R["R_ACSm"]	1.
R["R_ACCOAL"]	0.3573666666666666
R["R_NTD5"]	0.9999666666666668
R["R_ACACT5p"]	0.8090999999999999
R["R_AGTim"]	0.5625
R["R_ACACT7p"]	0.8090999999999999
R["R_H2MTer_L"]	0.8561666666666667
R["R_S6T25g"]	0.8451333333333334
R["R_UMPK4n"]	1.
R["R_HSD3B13r"]	0.7064666666666667
R["R_DCT"]	0.4116666666666667
R["R_PGI"]	1.
R["R_ACYP"]	1.
R["R_DNDPt29m"]	0.7126999999999999
R["R_OMPDC"]	1.
R["R_34DHXMANDACOX"]	0.9598666666666666
R["R_GNMT"]	0.29073333333333334
R["R_34DHPHAMT"]	1.
R["R_PSFLIPm"]	0.9357666666666667
R["R_S6T14g"]	1.
R["R_GLUPRT"]	1.
R["R_DUTPDPm"]	1.
R["R_GHMT2r"]	0.447
R["R_GLCNACDASg"]	0.9991666666666666
R["R_ST6GALNAC25"]	0.3737333333333333
R["R_THRASNNaEx"]	0.49806666666666666
R["R_GLCAT7g"]	0.9999666666666668
R["R_PMI1346PHn"]	0.9969999999999999
R["R_ST6GALNAC22"]	0.3737333333333333
R["R_CYTK9"]	1.
R["R_THRGLYexR"]	0.6145999999999999
R["R_CITtam"]	0.9999666666666668
R["R_KHK3"]	0.5104333333333333
R["R_ALCD1"]	1.
R["R_ABO1g"]	0.8406666666666666
R["R_GLCt1r"]	0.9994999999999999
R["R_DGK1"]	0.8943
R["R_ELAIDCRNt"]	0.9998333333333335
R["R_PHYHx"]	0.8199333333333333
R["R_DNDPt17m"]	0.7126999999999999
R["R_ACOAD9m"]	0.9998999999999999
R["R_S4T1g"]	1.
R["R_M4BTAer"]	0.39530000000000004
R["R_AG13T1g"]	1.
R["R_ACOAD10m"]	1.
R["R_3NTD7l"]	0.9808666666666667
R["R_A4GNT2g"]	0.43840000000000007
R["R_HISD"]	0.16743333333333332
R["R_PUNP3"]	1.
R["R_DHCR242r"]	1.
R["R_NDPK4"]	1.
R["R_NDPK10n"]	1.
R["R_S6TASE11ly"]	0.4222333333333334
R["R_COQ7m"]	0.9977333333333332
R["R_M4CET3er"]	0.9997666666666666
R["R_DNDPt27m"]	0.7126999999999999
R["R_NAGAly"]	0.9999666666666668
R["R_INStm"]	0.5733666666666667
R["R_LFORKYNHYD"]	0.22313333333333332
R["R_DOPASULT"]	1.
R["R_B3GNT315g"]	0.23913333333333334
R["R_FAOXC1811602m"]	0.9994999999999999
R["R_GLYt4"]	1.
R["R_NTD5m"]	0.34063333333333334
R["R_GGH_DASH_7DHFl"]	1.
R["R_GLNCYSNaEx"]	0.49806666666666666
R["R_UGT1A5r2"]	0.9935
R["R_HISDC"]	0.33346666666666663
R["R_PRAGSr"]	1.
R["R_FK"]	0.9994999999999999
R["R_FCLTm"]	0.8999666666666667
R["R_HXPRT"]	1.
R["R_LAPCOAl"]	0.9808666666666667
R["R_DNDPt46m"]	0.7126999999999999
R["R_UGALNACter"]	0.8225000000000001
R["R_M13N2Tg"]	0.4849666666666666
R["R_THRCYSNaEx"]	0.49806666666666666
R["R_NOS1"]	0.9997000000000001
R["R_4NPHSULT"]	1.
R["R_TRYPTAOX"]	1.
R["R_ARACHCPT2"]	1.
R["R_SERHL"]	0.4050666666666667
R["R_DOLASNT_Uer"]	1.
R["R_NACHEX13ly"]	1.
R["R_ALCD22_D"]	1.
R["R_ASPTAm"]	1.
R["R_FAOXC16080m"]	0.9994999999999999
R["R_PGESr"]	0.9887333333333332
R["R_FUMm"]	1.
R["R_S6TASE5ly"]	0.4706333333333334
R["R_GLUVESSEC"]	0.9675333333333334
R["R_GALGT4"]	0.9944333333333334
R["R_PIACGT"]	0.6586333333333333
R["R_FATP2t"]	1.
R["R_NTD8"]	0.9999666666666668
R["R_ACNAM9PL2"]	1.
R["R_EICOSTETCPT2"]	1.
R["R_S6T1g"]	1.
R["R_SERGLYexR"]	0.6145999999999999
R["R_ST8SIA51g"]	0.21093333333333333
R["R_STS3"]	0.6447333333333333
R["R_XAOx"]	0.43166666666666664
R["R_ARACHCRNt"]	0.9998333333333335
R["R_NDPK7m"]	1.
R["R_MG1er"]	0.9959333333333333
R["R_NRPPHRSULT"]	1.
R["R_DOPAVESSEC"]	0.9993666666666666
R["R_DNDPt52m"]	0.7126999999999999
R["R_NACHEX17ly"]	1.
R["R_FAOXC2252053x"]	0.5372666666666667
R["R_CYSASNNaEx"]	0.49806666666666666
R["R_ALOX15"]	0.3199666666666667
R["R_FUT98g"]	0.2981333333333333
R["R_ARSA"]	0.4930999999999999
R["R_DESAT18_3"]	1.
R["R_SERDGLYexR"]	0.6145999999999999
R["R_GALASE13ly"]	0.9976666666666666
R["R_ADEtl"]	0.9396666666666667
R["R_FATP8t"]	0.9994666666666666
R["R_CYTK1"]	1.
R["R_CKc"]	1.
R["R_LCAT1e"]	0.309
R["R_S6TASE17ly"]	0.4222333333333334
R["R_MCOATAm"]	1.
R["R_G6PDA"]	0.9237000000000001
R["R_DPGase"]	1.
R["R_CYTK10"]	1.
R["R_P45017A3r"]	0.4616
R["R_NACHEX11ly"]	1.
R["R_S4TASE3ly"]	0.8475
R["R_ACACT10m"]	1.
R["R_GALNACT5g"]	1.
R["R_PIt9"]	0.9246666666666666
R["R_DMATTx"]	1.
R["R_GALTg"]	0.5125333333333334
R["R_GBA"]	1.
R["R_THMt3"]	0.9098
R["R_TAURtcx"]	0.37303333333333333
R["R_5ADTSTSTERONEGLCte"]	0.8799999999999999
R["R_ST8SIA12"]	0.5381666666666667
R["R_P4507A1r"]	0.7646666666666667
R["R_CRNtuIR"]	0.4288
R["R_MM8Ber"]	1.
R["R_2AMADPTm"]	0.6881333333333334
R["R_GAO1"]	0.6962
R["R_PGCD"]	1.
R["R_H6_APOS_ETer"]	0.9982000000000001
R["R_HYPOE"]	0.3902666666666666
R["R_GAPD"]	1.
R["R_P45021A2r"]	0.22620000000000004
R["R_ESTSULT"]	0.9996666666666667
R["R_NACHEX27ly"]	1.
R["R_DHCR241r"]	1.
R["R_S6T18g"]	1.
R["R_NDPK1n"]	1.
R["R_PROSTGE1t3"]	0.6446
R["R_NRVNCCRNt"]	0.9998333333333335
R["R_PFK"]	1.
R["R_FPGS3"]	0.9965
R["R_GRTTx"]	1.
R["R_FPGS"]	0.9965
R["R_SIAASEly"]	0.4706333333333334
R["R_3SALATAi"]	1.
R["R_SALMCOM"]	1.
R["R_BTNDe"]	0.8628333333333332
R["R_CHTNASE"]	0.9992333333333333
R["R_CGMPt"]	0.9352666666666667
R["R_NCCt"]	0.7215666666666668
R["R_INSt"]	0.6796333333333333
R["R_NACHEX22ly"]	1.
R["R_CYTDt4"]	0.17500000000000002
R["R_DNDPt57m"]	0.7126999999999999
R["R_B3GNT11g"]	0.9996666666666667
